trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1600,False,"{'a': 0.5, 'e': 1.1253517471925912e-07}",20,13,16.24707716981993,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1601,False,"{'a': 0.5, 'e': 1.114154310217359e-07}",25,16,17.740073347737706,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1602,False,"{'a': 0.5, 'e': 1.1030682896016174e-07}",20,13,13.462128103345783,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1603,False,"{'a': 0.5, 'e': 1.0920925767340587e-07}",25,10,23.04184196750431,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1604,False,"{'a': 0.5, 'e': 1.0812260740342576e-07}",20,13,13.015144251073803,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1605,False,"{'a': 0.5, 'e': 1.0704676948428807e-07}",20,11,17.024916325530352,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1606,False,"{'a': 0.5, 'e': 1.0598163633130514e-07}",20,10,15.735830756431499,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1607,False,"{'a': 0.5, 'e': 1.0492710143027327e-07}",20,3,27.07160074533715,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1608,False,"{'a': 0.5, 'e': 1.0388305932682398e-07}",35,18,31.128935069376652,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1609,False,"{'a': 0.5, 'e': 1.0284940561587726e-07}",20,9,20.828726171703998,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1610,False,"{'a': 0.5, 'e': 1.0182603693119986e-07}",20,6,22.504053437310027,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1611,False,"{'a': 0.5, 'e': 1.0081285093507128e-07}",25,13,20.563104466564532,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1612,False,"{'a': 0.5, 'e': 9.980974630804682e-08}",30,13,28.579817995694118,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1613,False,"{'a': 0.5, 'e': 9.881662273882859e-08}",20,9,17.215746692422073,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1614,False,"{'a': 0.5, 'e': 9.783338091423136e-08}",20,0,30.04586340872208,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1615,False,"{'a': 0.5, 'e': 9.685992250925397e-08}",25,7,29.09322164892852,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1616,False,"{'a': 0.5, 'e': 9.589615017724404e-08}",20,14,13.590191485732282,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1617,False,"{'a': 0.5, 'e': 9.494196754016557e-08}",20,12,13.327975017829285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1618,False,"{'a': 0.5, 'e': 9.399727917896002e-08}",25,17,14.52574257800332,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1619,False,"{'a': 0.5, 'e': 9.306199062400336e-08}",20,11,16.2862468710812,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1620,False,"{'a': 0.5, 'e': 9.213600834566135e-08}",25,13,23.384329894734872,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1621,False,"{'a': 0.5, 'e': 9.121923974493383e-08}",25,13,22.115616621447174,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1622,False,"{'a': 0.5, 'e': 9.031159314419742e-08}",20,10,16.78432063176984,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1623,False,"{'a': 0.5, 'e': 8.941297777803502e-08}",20,8,20.866608859827036,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1624,False,"{'a': 0.5, 'e': 8.85233037841615e-08}",30,20,19.05072098867547,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1625,False,"{'a': 0.5, 'e': 8.764248219443636e-08}",20,11,16.10652158903484,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1626,False,"{'a': 0.5, 'e': 8.677042492596601e-08}",25,8,30.105331241345358,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1627,False,"{'a': 0.5, 'e': 8.590704477229749e-08}",20,11,19.454957297551775,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1628,False,"{'a': 0.5, 'e': 8.505225539469533e-08}",20,13,11.262197039561023,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1629,False,"{'a': 0.5, 'e': 8.420597131351006e-08}",20,12,17.247806876381787,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1630,False,"{'a': 0.5, 'e': 8.336810789962771e-08}",20,4,28.055994245036064,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1631,False,"{'a': 0.5, 'e': 8.253858136600929e-08}",20,6,28.30510228045428,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1632,False,"{'a': 0.5, 'e': 8.171730875930955e-08}",25,17,13.09031348635003,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1633,False,"{'a': 0.5, 'e': 8.090420795158372e-08}",20,12,13.857342411671066,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1634,False,"{'a': 0.5, 'e': 8.009919763207375e-08}",20,12,14.221008785372252,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1635,False,"{'a': 0.5, 'e': 7.930219729907625e-08}",20,12,13.604327216950878,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1636,False,"{'a': 0.5, 'e': 7.851312725189432e-08}",20,10,18.055022765904425,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1637,False,"{'a': 0.5, 'e': 7.773190858286512e-08}",30,4,45.98779719894981,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1638,False,"{'a': 0.5, 'e': 7.69584631694713e-08}",20,12,13.504933499177008,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1639,False,"{'a': 0.5, 'e': 7.619271366652642e-08}",25,3,32.60525769053225,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1640,False,"{'a': 0.5, 'e': 7.543458349844258e-08}",25,15,17.772873141808653,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1641,False,"{'a': 0.5, 'e': 7.468399685157071e-08}",25,10,23.840400250065823,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1642,False,"{'a': 0.5, 'e': 7.394087866662085e-08}",25,5,35.82003401681395,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1643,False,"{'a': 0.5, 'e': 7.320515463115553e-08}",20,8,23.30948104390347,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1644,False,"{'a': 0.5, 'e': 7.247675117215756e-08}",20,2,23.444955049459637,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1645,False,"{'a': 0.5, 'e': 7.175559544867455e-08}",20,9,20.24446480855786,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1646,False,"{'a': 0.5, 'e': 7.104161534453269e-08}",25,15,19.32300717879455,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1647,False,"{'a': 0.5, 'e': 7.033473946112707e-08}",30,22,12.645297133770566,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1648,False,"{'a': 0.5, 'e': 6.96348971102798e-08}",25,19,10.122131832961855,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1649,False,"{'a': 0.5, 'e': 6.894201830717283e-08}",20,10,19.201929024915554,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1650,False,"{'a': 0.5, 'e': 6.82560337633487e-08}",20,5,25.22413885567183,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1651,False,"{'a': 0.5, 'e': 6.757687487978087e-08}",20,5,26.11868057254172,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1652,False,"{'a': 0.5, 'e': 6.690447374001552e-08}",30,23,13.539437756636982,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1653,False,"{'a': 0.5, 'e': 6.623876310337785e-08}",20,3,27.912953564300434,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1654,False,"{'a': 0.5, 'e': 6.557967639824989e-08}",20,14,8.374338390496392,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1655,False,"{'a': 0.5, 'e': 6.492714771541144e-08}",30,16,30.280061939812914,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1656,False,"{'a': 0.5, 'e': 6.42811118014509e-08}",30,12,29.62711494903792,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1657,False,"{'a': 0.5, 'e': 6.364150405223805e-08}",20,8,21.046230943639657,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1658,False,"{'a': 0.5, 'e': 6.300826050646519e-08}",25,13,24.39428411258529,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1659,False,"{'a': 0.5, 'e': 6.238131783925026e-08}",30,13,30.15783975766931,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1660,False,"{'a': 0.5, 'e': 6.176061335580363e-08}",30,12,35.49529897063275,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1661,False,"{'a': 0.5, 'e': 6.114608498516016e-08}",20,11,17.782007009255516,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1662,False,"{'a': 0.5, 'e': 6.053767127397022e-08}",25,13,20.541759635551134,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1663,False,"{'a': 0.5, 'e': 5.993531138035611e-08}",25,14,24.088215570425128,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1664,False,"{'a': 0.5, 'e': 5.93389450678261e-08}",20,0,31.32460204307319,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1665,False,"{'a': 0.5, 'e': 5.874851269925236e-08}",25,13,21.51118247768749,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1666,False,"{'a': 0.5, 'e': 5.81639552309056e-08}",20,15,9.329361428348964,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1667,False,"{'a': 0.5, 'e': 5.758521420655205e-08}",30,8,37.26256010364813,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1668,False,"{'a': 0.5, 'e': 5.701223175160721e-08}",25,7,31.951019757774887,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1669,False,"{'a': 0.5, 'e': 5.644495056734766e-08}",30,19,22.198749867141853,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1670,False,"{'a': 0.5, 'e': 5.588331392518268e-08}",30,17,25.460885068348965,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1671,False,"{'a': 0.5, 'e': 5.532726566097959e-08}",35,23,23.16293898579277,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1672,False,"{'a': 0.5, 'e': 5.477675016944901e-08}",25,18,13.259280389780685,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1673,False,"{'a': 0.5, 'e': 5.4231712398582616e-08}",30,13,33.86208099394419,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1674,False,"{'a': 0.5, 'e': 5.369209784414933e-08}",25,17,17.835528782103456,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1675,False,"{'a': 0.5, 'e': 5.3157852544244216e-08}",35,20,25.90424320676953,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1676,False,"{'a': 0.5, 'e': 5.262892307389169e-08}",25,17,16.423662666561555,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1677,False,"{'a': 0.5, 'e': 5.210525653970433e-08}",20,3,25.590157152510017,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1678,False,"{'a': 0.5, 'e': 5.158680057459194e-08}",20,10,16.86223815113972,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1679,False,"{'a': 0.5, 'e': 5.107350333252634e-08}",20,4,24.31477039287329,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1680,False,"{'a': 0.5, 'e': 5.05653134833552e-08}",25,14,18.731875548984704,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1681,False,"{'a': 0.5, 'e': 5.006218020767049e-08}",25,15,20.910974944166508,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1682,False,"{'a': 0.5, 'e': 4.956405319172498e-08}",25,3,39.75515025423757,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1683,False,"{'a': 0.5, 'e': 4.9070882622402164e-08}",20,6,28.108388017344478,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1684,False,"{'a': 0.5, 'e': 4.8582619182234295e-08}",30,10,33.9881796601103,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1685,False,"{'a': 0.5, 'e': 4.809921404447013e-08}",25,10,33.368448986404445,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1686,False,"{'a': 0.5, 'e': 4.7620618868193396e-08}",20,12,16.181653729931,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1687,False,"{'a': 0.5, 'e': 4.7146785793487296e-08}",20,7,26.712725577983605,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1688,False,"{'a': 0.5, 'e': 4.667766743664983e-08}",20,8,25.693323598101284,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1689,False,"{'a': 0.5, 'e': 4.6213216885454045e-08}",20,14,11.144899807390999,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1690,False,"{'a': 0.5, 'e': 4.5753387694458114e-08}",20,14,12.611491703001406,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1691,False,"{'a': 0.5, 'e': 4.529813388035942e-08}",25,14,20.790473796103896,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1692,False,"{'a': 0.5, 'e': 4.484740991739733e-08}",20,9,22.59805492283301,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1693,False,"{'a': 0.5, 'e': 4.44011707328001e-08}",25,7,35.15764320624683,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1694,False,"{'a': 0.5, 'e': 4.39593717022771e-08}",20,11,19.318526661797286,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1695,False,"{'a': 0.5, 'e': 4.352196864555741e-08}",25,13,19.960178001052313,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1696,False,"{'a': 0.5, 'e': 4.308891782197055e-08}",20,9,21.855304967509127,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1697,False,"{'a': 0.5, 'e': 4.2660175926073594e-08}",20,2,26.11441797416871,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1698,False,"{'a': 0.5, 'e': 4.223570008331936e-08}",20,5,26.111035495032414,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1699,False,"{'a': 0.5, 'e': 4.181544784576999e-08}",20,10,19.403100897184526,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1700,False,"{'a': 0.5, 'e': 4.139937718785167e-08}",20,8,25.20263513603397,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1701,False,"{'a': 0.5, 'e': 4.0987446502151576e-08}",20,12,13.511070530050716,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1702,False,"{'a': 0.5, 'e': 4.0579614595258174e-08}",30,19,22.442326518347347,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1703,False,"{'a': 0.5, 'e': 4.01758406836406e-08}",20,14,9.297799015667273,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1704,False,"{'a': 0.5, 'e': 3.977608438957152e-08}",25,17,19.655892791548883,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1705,False,"{'a': 0.5, 'e': 3.93803057370881e-08}",25,14,22.62445659251617,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1706,False,"{'a': 0.5, 'e': 3.898846514799556e-08}",20,10,19.256584538437213,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1707,False,"{'a': 0.5, 'e': 3.860052343790818e-08}",20,9,18.680404938499457,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1708,False,"{'a': 0.5, 'e': 3.8216441812331795e-08}",35,21,27.692343863198662,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1709,False,"{'a': 0.5, 'e': 3.7836181862783926e-08}",20,5,26.080197691329584,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1710,False,"{'a': 0.5, 'e': 3.745970556295245e-08}",20,10,13.498727529483928,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1711,False,"{'a': 0.5, 'e': 3.708697526489394e-08}",25,18,14.616107633912463,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1712,False,"{'a': 0.5, 'e': 3.671795369526769e-08}",25,9,26.628013071836943,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1713,False,"{'a': 0.5, 'e': 3.6352603951609505e-08}",20,4,23.096899924028943,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1714,False,"{'a': 0.5, 'e': 3.599088949864028e-08}",25,18,13.383761741470739,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1715,False,"{'a': 0.5, 'e': 3.5632774164613435e-08}",20,13,13.612855900702394,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1716,False,"{'a': 0.5, 'e': 3.527822213769725e-08}",30,15,29.332261997556387,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1717,False,"{'a': 0.5, 'e': 3.492719796239333e-08}",20,11,19.001976988676024,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1718,False,"{'a': 0.5, 'e': 3.457966653599186e-08}",25,14,22.23203833033071,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1719,False,"{'a': 0.5, 'e': 3.4235593105060364e-08}",35,14,35.39881553933683,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1720,False,"{'a': 0.5, 'e': 3.389494326196924e-08}",25,17,18.183340545534595,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1721,False,"{'a': 0.5, 'e': 3.355768294145008e-08}",20,13,12.836071519652947,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1722,False,"{'a': 0.5, 'e': 3.322377841719001e-08}",20,13,12.638603145868503,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1723,False,"{'a': 0.5, 'e': 3.289319629845812e-08}",25,11,28.51285829751688,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1724,False,"{'a': 0.5, 'e': 3.256590352676716e-08}",20,8,17.30362898930738,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1725,False,"{'a': 0.5, 'e': 3.2241867372567335e-08}",20,16,7.211318421200756,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1726,False,"{'a': 0.5, 'e': 3.1921055431972965e-08}",20,14,10.965824094398817,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1727,False,"{'a': 0.5, 'e': 3.1603435623522874e-08}",25,13,22.100320636566842,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1728,False,"{'a': 0.5, 'e': 3.1288976184971305e-08}",25,15,22.389969119763496,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1729,False,"{'a': 0.5, 'e': 3.0977645670112584e-08}",20,13,11.318000513875742,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1730,False,"{'a': 0.5, 'e': 3.066941294563555e-08}",25,14,19.4380728903198,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1731,False,"{'a': 0.5, 'e': 3.036424718801112e-08}",35,24,20.02203943238219,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1732,False,"{'a': 0.5, 'e': 3.0062117880409006e-08}",25,17,14.882757093329989,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1733,False,"{'a': 0.5, 'e': 2.976299480964678e-08}",25,11,24.522903795452006,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1734,False,"{'a': 0.5, 'e': 2.9466848063168206e-08}",35,27,13.075648123380757,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1735,False,"{'a': 0.5, 'e': 2.917364802605163e-08}",35,18,34.7590220015022,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1736,False,"{'a': 0.5, 'e': 2.888336537804922e-08}",20,12,13.604330804834834,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1737,False,"{'a': 0.5, 'e': 2.8595971090654063e-08}",35,18,30.65413260112827,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1738,False,"{'a': 0.5, 'e': 2.8311436424198128e-08}",20,15,12.527995215450996,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1739,False,"{'a': 0.5, 'e': 2.8029732924977453e-08}",20,7,20.518200465957378,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1740,False,"{'a': 0.5, 'e': 2.7750832422407467e-08}",25,11,23.955298144196064,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1741,False,"{'a': 0.5, 'e': 2.7474707026205587e-08}",20,16,5.33876631909529,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1742,False,"{'a': 0.5, 'e': 2.72013291236019e-08}",20,6,21.885830275218993,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1743,False,"{'a': 0.5, 'e': 2.693067137657852e-08}",20,11,18.801731509512003,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1744,False,"{'a': 0.5, 'e': 2.6662706719135e-08}",20,12,16.564633633913214,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1745,False,"{'a': 0.5, 'e': 2.6397408354582483e-08}",20,10,17.66957793288745,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1746,False,"{'a': 0.5, 'e': 2.6134749752863247e-08}",20,10,17.858309639364222,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1747,False,"{'a': 0.5, 'e': 2.587470464789842e-08}",20,16,7.400642974825019,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1748,False,"{'a': 0.5, 'e': 2.5617247034960616e-08}",25,12,22.843948655585702,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1749,False,"{'a': 0.5, 'e': 2.5362351168074086e-08}",35,24,19.795543872118444,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1750,False,"{'a': 0.5, 'e': 2.510999155743982e-08}",25,14,22.60220475637351,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1751,False,"{'a': 0.5, 'e': 2.4860142966886268e-08}",20,1,33.01637595769784,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1752,False,"{'a': 0.5, 'e': 2.4612780411346347e-08}",20,0,28.276601342954304,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1753,False,"{'a': 0.5, 'e': 2.4367879154358194e-08}",25,11,24.308133358635736,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1754,False,"{'a': 0.5, 'e': 2.4125414705592195e-08}",25,7,31.058571397858127,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1755,False,"{'a': 0.5, 'e': 2.388536281840125e-08}",30,16,24.232473588571686,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1756,False,"{'a': 0.5, 'e': 2.3647699487396765e-08}",20,12,15.743440854964355,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1757,False,"{'a': 0.5, 'e': 2.3412400946047416e-08}",25,13,21.800236226283136,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1758,False,"{'a': 0.5, 'e': 2.3179443664303073e-08}",20,12,16.523012483131694,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1759,False,"{'a': 0.5, 'e': 2.294880434624151e-08}",25,11,29.71737816195567,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1760,False,"{'a': 0.5, 'e': 2.2720459927738556e-08}",20,13,15.336327340063132,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1761,False,"{'a': 0.5, 'e': 2.2494387574162237e-08}",20,12,11.867338562500457,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1762,False,"{'a': 0.5, 'e': 2.227056467808864e-08}",25,20,10.918361171833952,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1763,False,"{'a': 0.5, 'e': 2.2048968857041797e-08}",25,7,23.83843013072677,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1764,False,"{'a': 0.5, 'e': 2.182957795125478e-08}",20,9,22.41232609019165,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1765,False,"{'a': 0.5, 'e': 2.1612370021454267e-08}",30,19,19.064524428181905,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1766,False,"{'a': 0.5, 'e': 2.1397323346666342e-08}",25,19,9.776339265708328,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1767,False,"{'a': 0.5, 'e': 2.118441642204417e-08}",20,11,18.79448531077196,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1768,False,"{'a': 0.5, 'e': 2.097362795671802e-08}",20,12,17.031773560411974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1769,False,"{'a': 0.5, 'e': 2.0764936871665546e-08}",25,10,26.04857033745037,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1770,False,"{'a': 0.5, 'e': 2.0558322297604485e-08}",30,11,31.308590378234282,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1771,False,"{'a': 0.5, 'e': 2.0353763572905102e-08}",20,15,9.376715340798896,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1772,False,"{'a': 0.5, 'e': 2.015124024152461e-08}",25,5,34.86832134030952,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1773,False,"{'a': 0.5, 'e': 1.995073205096095e-08}",20,5,26.169493050482565,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1774,False,"{'a': 0.5, 'e': 1.975221895022806e-08}",20,10,20.280156442950766,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1775,False,"{'a': 0.5, 'e': 1.9555681087850496e-08}",25,12,24.37683804893384,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1776,False,"{'a': 0.5, 'e': 1.9361098809878104e-08}",25,10,31.019719096695674,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1777,False,"{'a': 0.5, 'e': 1.9168452657921068e-08}",20,14,11.516858036416643,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
