trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
853,False,"{'a': 0.5, 'e': 1.374364528201273e-06}",20,0,26.65833569469899,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
854,False,"{'a': 0.5, 'e': 1.3711477603672482e-06}",25,0,32.68208921355474,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
855,False,"{'a': 0.5, 'e': 1.3679422728360864e-06}",35,0,2.890603773494332,"{0: 33, 1: 0, 2: 0, 3: 2, 4: 0}",0
856,False,"{'a': 0.5, 'e': 1.3647480129268933e-06}",25,0,28.31784069378724,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
857,False,"{'a': 0.5, 'e': 1.3615649282659517e-06}",20,0,27.48909834867296,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
858,False,"{'a': 0.5, 'e': 1.3583929667845752e-06}",25,0,11.976308371736254,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
859,False,"{'a': 0.5, 'e': 1.3552320767169775e-06}",25,11,23.568811968771783,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.5, 'e': 1.352082206598161e-06}",35,0,2.2031967266054284,"{0: 33, 1: 0, 2: 0, 3: 2, 4: 0}",0
861,False,"{'a': 0.5, 'e': 1.3489433052618232e-06}",20,0,29.949332025642867,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
862,False,"{'a': 0.5, 'e': 1.345815321838276e-06}",25,0,27.717455853576475,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
863,False,"{'a': 0.5, 'e': 1.3426982057523876e-06}",25,0,31.26539966601181,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
864,False,"{'a': 0.5, 'e': 1.3395919067215363e-06}",25,0,33.187917702687926,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
865,False,"{'a': 0.5, 'e': 1.3364963747535834e-06}",30,0,40.72357145751735,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
866,False,"{'a': 0.5, 'e': 1.333411560144862e-06}",20,0,24.829086293383465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
867,False,"{'a': 0.5, 'e': 1.3303374134781805e-06}",30,0,37.60876880930815,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
868,False,"{'a': 0.5, 'e': 1.3272738856208457e-06}",25,0,31.832682380337484,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
869,False,"{'a': 0.5, 'e': 1.3242209277226976e-06}",30,0,35.36635169251421,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
870,False,"{'a': 0.5, 'e': 1.3211784912141631e-06}",20,0,8.5144462866204,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
871,False,"{'a': 0.5, 'e': 1.3181465278043239e-06}",20,0,30.458779208955566,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
872,False,"{'a': 0.5, 'e': 1.3151249894790001e-06}",20,0,23.804319450493534,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
873,False,"{'a': 0.5, 'e': 1.31211382849885e-06}",30,3,0.3276157617794979,"{0: 25, 1: 0, 2: 0, 3: 2, 4: 0}",1
874,False,"{'a': 0.5, 'e': 1.3091129973974835e-06}",35,21,-38.14701461737776,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 1}",1
875,False,"{'a': 0.5, 'e': 1.306122448979592e-06}",20,0,28.02783156617315,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
876,False,"{'a': 0.5, 'e': 1.3031421363190926e-06}",25,0,35.512976632968574,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
877,False,"{'a': 0.5, 'e': 1.3001720127572879e-06}",35,0,45.81468468143829,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
878,False,"{'a': 0.5, 'e': 1.2972120319010382e-06}",35,0,48.347649078269875,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
879,False,"{'a': 0.5, 'e': 1.294262147620952e-06}",30,0,39.366661608733764,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
880,False,"{'a': 0.5, 'e': 1.2913223140495869e-06}",25,0,28.264380419482244,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
881,False,"{'a': 0.5, 'e': 1.2883924855796672e-06}",30,0,-2.663455123057489,"{0: 28, 1: 0, 2: 0, 3: 2, 4: 0}",0
882,False,"{'a': 0.5, 'e': 1.2854726168623155e-06}",20,0,31.01470201977883,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
883,False,"{'a': 0.5, 'e': 1.282562662805298e-06}",25,0,7.317235607523326,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
884,False,"{'a': 0.5, 'e': 1.2796625785712824e-06}",25,0,27.753444631352288,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
885,False,"{'a': 0.5, 'e': 1.2767723195761116e-06}",25,0,10.243076280567223,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
886,False,"{'a': 0.5, 'e': 1.2738918414870905e-06}",20,0,30.47878377758323,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
887,False,"{'a': 0.5, 'e': 1.2710211002212847e-06}",25,0,40.62798745323073,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
888,False,"{'a': 0.5, 'e': 1.2681600519438357e-06}",25,0,40.887886802991176,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
889,False,"{'a': 0.5, 'e': 1.2653086530662858e-06}",30,16,22.236582763264774,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.5, 'e': 1.2624668602449186e-06}",35,0,32.76963947179932,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
891,False,"{'a': 0.5, 'e': 1.2596346303791123e-06}",25,0,13.184549355633171,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
892,False,"{'a': 0.5, 'e': 1.2568119206097045e-06}",30,0,40.454613469676296,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
893,False,"{'a': 0.5, 'e': 1.2539986883173721e-06}",20,0,25.04837242521625,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
894,False,"{'a': 0.5, 'e': 1.2511948911210207e-06}",20,0,1.2551182958432205,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
895,False,"{'a': 0.5, 'e': 1.2484004868761898e-06}",25,0,32.239558352132946,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
896,False,"{'a': 0.5, 'e': 1.2456154336734693e-06}",20,0,24.302465608742736,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
897,False,"{'a': 0.5, 'e': 1.242839689836927e-06}",35,7,-2.0845953280516314,"{0: 26, 1: 0, 2: 0, 3: 2, 4: 0}",1
898,False,"{'a': 0.5, 'e': 1.24007321392255e-06}",25,0,32.652440625625275,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
899,False,"{'a': 0.5, 'e': 1.237315964716698e-06}",20,0,19.841808073151718,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
900,False,"{'a': 0.5, 'e': 1.234567901234568e-06}",20,0,26.31323794033866,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
901,False,"{'a': 0.5, 'e': 1.2318289827186711e-06}",25,0,32.36986204064526,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
902,False,"{'a': 0.5, 'e': 1.2290991686373224e-06}",25,0,29.794674231471955,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
903,False,"{'a': 0.5, 'e': 1.2263784186831394e-06}",30,0,16.41933767236856,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
904,False,"{'a': 0.5, 'e': 1.223666692771556e-06}",25,0,29.555023914526984,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
905,False,"{'a': 0.5, 'e': 1.2209639510393456e-06}",25,0,27.91878372322159,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
906,False,"{'a': 0.5, 'e': 1.2182701538431551e-06}",20,0,29.698907124540522,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
907,False,"{'a': 0.5, 'e': 1.2155852617580524e-06}",25,0,28.72031205740326,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
908,False,"{'a': 0.5, 'e': 1.2129092355760834e-06}",25,0,9.15918499039173,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
909,False,"{'a': 0.5, 'e': 1.2102420363048407e-06}",20,0,7.993092249494196,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
910,False,"{'a': 0.5, 'e': 1.2075836251660427e-06}",25,0,27.942416010537414,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
911,False,"{'a': 0.5, 'e': 1.2049339635941252e-06}",25,0,13.294072700460733,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
912,False,"{'a': 0.5, 'e': 1.2022930132348414e-06}",25,0,28.447918924097337,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
913,False,"{'a': 0.5, 'e': 1.199660735943875e-06}",25,0,28.06437082512447,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
914,False,"{'a': 0.5, 'e': 1.1970370937854622e-06}",30,0,34.63362880450562,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
915,False,"{'a': 0.5, 'e': 1.1944220490310251e-06}",20,0,21.719049596845874,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
916,False,"{'a': 0.5, 'e': 1.1918155641578155e-06}",30,0,35.44160491574644,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
917,False,"{'a': 0.5, 'e': 1.1892176018475685e-06}",20,0,22.214547327133417,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
918,False,"{'a': 0.5, 'e': 1.1866281249851672e-06}",30,0,18.117928025689512,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
919,False,"{'a': 0.5, 'e': 1.1840470966573166e-06}",25,0,34.003177905721564,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
920,False,"{'a': 0.5, 'e': 1.1814744801512286e-06}",25,0,-14.441085586135895,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
921,False,"{'a': 0.5, 'e': 1.1789102389533162e-06}",25,0,6.113587011420252,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
922,False,"{'a': 0.5, 'e': 1.176354336747898e-06}",30,0,44.90762858695108,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.5, 'e': 1.1738067374159115e-06}",30,0,38.15127848095593,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
924,False,"{'a': 0.5, 'e': 1.1712674050336388e-06}",20,0,26.876277021379707,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
925,False,"{'a': 0.5, 'e': 1.168736303871439e-06}",25,0,25.528890414337074,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
926,False,"{'a': 0.5, 'e': 1.1662133983924914e-06}",20,0,23.006330889552334,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
927,False,"{'a': 0.5, 'e': 1.1636986532515485e-06}",25,0,34.96503931763697,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
928,False,"{'a': 0.5, 'e': 1.1611920332936979e-06}",30,0,38.95529983905587,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
929,False,"{'a': 0.5, 'e': 1.1586935035531335e-06}",25,0,34.32004323080952,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
930,False,"{'a': 0.5, 'e': 1.1562030292519367e-06}",20,0,24.31030863726733,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
931,False,"{'a': 0.5, 'e': 1.153720575798865e-06}",30,0,40.258619241710825,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
932,False,"{'a': 0.5, 'e': 1.1512461087881524e-06}",20,0,31.459248931004165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
933,False,"{'a': 0.5, 'e': 1.1487795939983159e-06}",20,0,26.438170862897202,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
934,False,"{'a': 0.5, 'e': 1.1463209973909734e-06}",20,6,22.919774194486415,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
935,False,"{'a': 0.5, 'e': 1.1438702851096686e-06}",20,0,30.009080701048497,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
936,False,"{'a': 0.5, 'e': 1.1414274234787056e-06}",20,0,26.57177621604828,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
937,False,"{'a': 0.5, 'e': 1.138992379001992e-06}",20,0,20.99376611718389,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
938,False,"{'a': 0.5, 'e': 1.1365651183618914e-06}",30,0,37.71753995923563,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
939,False,"{'a': 0.5, 'e': 1.1341456084180823e-06}",30,0,38.420829490362344,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
940,False,"{'a': 0.5, 'e': 1.1317338162064282e-06}",30,0,40.211426805387134,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
941,False,"{'a': 0.5, 'e': 1.129329708937854e-06}",35,0,56.34369070193292,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
942,False,"{'a': 0.5, 'e': 1.1269332539972322e-06}",30,22,11.890223268283155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.5, 'e': 1.124544418942276e-06}",20,11,13.920474138771253,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
944,False,"{'a': 0.5, 'e': 1.1221631715024419e-06}",20,0,14.776770692739596,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
945,False,"{'a': 0.5, 'e': 1.1197894795778394e-06}",25,0,29.280827582616123,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
946,False,"{'a': 0.5, 'e': 1.1174233112381497e-06}",20,0,18.31945194143659,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
947,False,"{'a': 0.5, 'e': 1.1150646347215515e-06}",25,0,27.580043635453997,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
948,False,"{'a': 0.5, 'e': 1.1127134184336556e-06}",20,0,26.348173255435118,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
949,False,"{'a': 0.5, 'e': 1.1103696309464458e-06}",30,0,37.13087590446849,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
950,False,"{'a': 0.5, 'e': 1.10803324099723e-06}",25,0,26.57778985971802,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
951,False,"{'a': 0.5, 'e': 1.1057042174875969e-06}",35,0,45.682191199133065,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,0,22.363140401469707,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,3.1195027522654395,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,0,26.20286377260502,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",35,0,36.29688952897646,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",30,0,36.718541341245725,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,6,17.303503748772098,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,0,28.94113409443416,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,1,28.65107638347802,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,26.722792128426583,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,22.163885544110833,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",25,0,35.190147501921125,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",25,0,30.15232095407523,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",25,0,36.03547955832997,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",25,0,28.197522252196936,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,True,"{'a': 0, 'e': 0}",25,0,27.81094649069326,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",25,0,36.72055751540588,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",20,0,23.610758446227862,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",20,0,-12.706562669562109,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",30,0,36.278994490464235,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",30,0,42.023441243968655,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
21,True,"{'a': 0, 'e': 0}",25,0,34.73069603660257,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
22,True,"{'a': 0, 'e': 0}",35,0,31.251944956417155,"{0: 34, 1: 0, 2: 0, 3: 1, 4: 0}",0
23,True,"{'a': 0, 'e': 0}",20,0,25.853084012461416,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
24,True,"{'a': 0, 'e': 0}",25,0,36.71944480631129,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
25,True,"{'a': 0, 'e': 0}",20,0,21.489611744938696,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
26,True,"{'a': 0, 'e': 0}",20,0,27.1735386405526,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
27,True,"{'a': 0, 'e': 0}",20,0,20.622011924729478,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
28,True,"{'a': 0, 'e': 0}",20,0,30.48005663514193,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
29,True,"{'a': 0, 'e': 0}",20,0,31.07371384052816,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,True,"{'a': 0, 'e': 0}",25,0,31.280437753891317,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
31,True,"{'a': 0, 'e': 0}",20,0,16.93194564152656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,True,"{'a': 0, 'e': 0}",25,0,31.085937004312704,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
33,True,"{'a': 0, 'e': 0}",20,0,24.94219072557206,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
34,True,"{'a': 0, 'e': 0}",30,0,33.10026921194506,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,True,"{'a': 0, 'e': 0}",25,10,0.9253515122953371,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",35,0,50.3581244690294,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,True,"{'a': 0, 'e': 0}",20,0,27.568337252531833,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
38,True,"{'a': 0, 'e': 0}",30,0,40.05657571484312,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
39,True,"{'a': 0, 'e': 0}",20,0,29.36248126934656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,True,"{'a': 0, 'e': 0}",20,0,26.652748938071706,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
41,True,"{'a': 0, 'e': 0}",30,0,32.4328826420571,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,True,"{'a': 0, 'e': 0}",30,0,40.525453476475555,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,True,"{'a': 0, 'e': 0}",20,8,-1.6435585973112612,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
44,True,"{'a': 0, 'e': 0}",30,8,15.678316706099185,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",20,0,29.55930518358407,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,True,"{'a': 0, 'e': 0}",20,0,24.401976084773647,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
47,True,"{'a': 0, 'e': 0}",30,0,37.084565841540375,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
48,True,"{'a': 0, 'e': 0}",25,0,25.177103828660083,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,True,"{'a': 0, 'e': 0}",30,18,18.884185327645383,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",20,11,14.350807847874412,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",25,0,10.742995502598014,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
52,True,"{'a': 0, 'e': 0}",20,0,24.904305729971433,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,True,"{'a': 0, 'e': 0}",20,0,28.46282613926933,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
54,True,"{'a': 0, 'e': 0}",30,0,35.290798187714984,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
55,True,"{'a': 0, 'e': 0}",25,0,31.267421769445228,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
56,True,"{'a': 0, 'e': 0}",35,0,39.63988480180195,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
57,True,"{'a': 0, 'e': 0}",20,0,21.842966633747157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,True,"{'a': 0, 'e': 0}",25,0,30.311409444140235,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,True,"{'a': 0, 'e': 0}",25,11,19.01899100542004,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",20,0,25.926382614251605,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
61,True,"{'a': 0, 'e': 0}",25,0,28.775859141004876,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,True,"{'a': 0, 'e': 0}",20,0,27.14813496641162,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,True,"{'a': 0, 'e': 0}",30,0,38.640956349429906,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,True,"{'a': 0, 'e': 0}",25,0,28.772012224669684,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
65,True,"{'a': 0, 'e': 0}",20,0,25.64251199938323,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
66,True,"{'a': 0, 'e': 0}",30,0,34.32105724570545,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
67,True,"{'a': 0, 'e': 0}",25,0,33.7180013476999,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,True,"{'a': 0, 'e': 0}",20,0,26.708423996281027,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,True,"{'a': 0, 'e': 0}",20,0,21.85685771440084,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
70,True,"{'a': 0, 'e': 0}",25,0,35.256459152235486,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,True,"{'a': 0, 'e': 0}",20,0,33.99949226805746,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
72,True,"{'a': 0, 'e': 0}",20,0,26.499706030162262,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
73,True,"{'a': 0, 'e': 0}",20,0,5.403173765738892,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
74,True,"{'a': 0, 'e': 0}",20,0,23.342736553479007,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
75,True,"{'a': 0, 'e': 0}",25,0,30.561009583659168,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
76,True,"{'a': 0, 'e': 0}",20,0,25.018135788832033,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,True,"{'a': 0, 'e': 0}",20,0,24.218283286517664,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,True,"{'a': 0, 'e': 0}",25,0,30.39997074984659,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,True,"{'a': 0, 'e': 0}",35,0,43.44412634745792,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
80,True,"{'a': 0, 'e': 0}",25,0,20.709484413196506,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
81,True,"{'a': 0, 'e': 0}",20,0,24.95243034584179,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,True,"{'a': 0, 'e': 0}",20,0,20.31321790728721,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,True,"{'a': 0, 'e': 0}",20,0,29.678861324962533,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,True,"{'a': 0, 'e': 0}",30,0,11.330043821004406,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
85,True,"{'a': 0, 'e': 0}",25,0,29.614571374849127,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
86,True,"{'a': 0, 'e': 0}",20,0,26.81179651314322,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,True,"{'a': 0, 'e': 0}",20,0,28.087324984699453,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,True,"{'a': 0, 'e': 0}",25,0,6.637578483990895,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
89,True,"{'a': 0, 'e': 0}",25,11,22.072140991013917,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,True,"{'a': 0, 'e': 0}",25,0,27.778479922998834,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
91,True,"{'a': 0, 'e': 0}",25,0,25.741848793762507,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
92,True,"{'a': 0, 'e': 0}",20,0,31.717149163109276,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,True,"{'a': 0, 'e': 0}",25,0,33.10811239659372,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,True,"{'a': 0, 'e': 0}",25,0,26.646355859063057,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
