trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
404,False,"{'a': 0.5, 'e': 1}",25,0,-113.85385127928717,"{0: 14, 1: 2, 2: 8, 3: 0, 4: 1}",0
405,False,"{'a': 0.5, 'e': 1}",25,0,-125.1525144028316,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
406,False,"{'a': 0.5, 'e': 1}",20,0,-102.79189720259843,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
407,False,"{'a': 0.5, 'e': 1}",20,0,-109.64732176594188,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
408,False,"{'a': 0.5, 'e': 1}",20,2,-91.69692157302791,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 2}",1
409,False,"{'a': 0.5, 'e': 1}",20,0,-59.77831257095496,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
410,False,"{'a': 0.5, 'e': 1}",25,0,-89.06078383425839,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
411,False,"{'a': 0.5, 'e': 1}",30,0,-216.6858983667995,"{0: 16, 1: 4, 2: 5, 3: 2, 4: 3}",0
412,False,"{'a': 0.5, 'e': 1}",25,0,-33.35354087604935,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
413,False,"{'a': 0.5, 'e': 1}",20,0,-107.71564439941413,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
414,False,"{'a': 0.5, 'e': 1}",30,6,-207.4180797288067,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 4}",1
415,False,"{'a': 0.5, 'e': 1}",20,0,-141.9859167650259,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 2}",0
416,False,"{'a': 0.5, 'e': 1}",20,6,-24.619785299602725,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
417,False,"{'a': 0.5, 'e': 1}",30,0,-196.57778830899707,"{0: 14, 1: 5, 2: 7, 3: 2, 4: 2}",0
418,False,"{'a': 0.5, 'e': 1}",20,0,-8.827113604956157,"{0: 15, 1: 4, 2: 1, 3: 0, 4: 0}",0
419,False,"{'a': 0.5, 'e': 1}",30,0,-79.58527560937941,"{0: 20, 1: 4, 2: 5, 3: 0, 4: 1}",0
420,False,"{'a': 0.5, 'e': 1}",25,0,-105.91486133693478,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
421,False,"{'a': 0.5, 'e': 1}",30,0,-111.17870031523711,"{0: 18, 1: 5, 2: 5, 3: 1, 4: 1}",0
422,False,"{'a': 0.5, 'e': 1}",20,0,-105.85267621897688,"{0: 10, 1: 4, 2: 2, 3: 4, 4: 0}",0
423,False,"{'a': 0.5, 'e': 1}",20,0,-72.39495228229521,"{0: 14, 1: 0, 2: 3, 3: 3, 4: 0}",0
424,False,"{'a': 0.5, 'e': 1}",20,8,-32.13756363498199,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 1}",20,0,-77.80139766538225,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
426,False,"{'a': 0.5, 'e': 1}",20,0,-62.21818146388783,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
427,False,"{'a': 0.5, 'e': 1}",25,0,-168.29517069483995,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
428,False,"{'a': 0.5, 'e': 1}",20,0,-204.63949454591173,"{0: 8, 1: 1, 2: 7, 3: 1, 4: 3}",0
429,False,"{'a': 0.5, 'e': 1}",20,0,-94.11296542197897,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
430,False,"{'a': 0.5, 'e': 1}",20,0,-134.68566339832685,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
431,False,"{'a': 0.5, 'e': 1}",35,0,-166.3304395755396,"{0: 25, 1: 1, 2: 3, 3: 4, 4: 2}",0
432,False,"{'a': 0.5, 'e': 1}",30,0,-186.15634360591127,"{0: 17, 1: 3, 2: 5, 3: 3, 4: 2}",0
433,False,"{'a': 0.5, 'e': 1}",30,0,-160.35389423924755,"{0: 14, 1: 5, 2: 9, 3: 1, 4: 1}",0
434,False,"{'a': 0.5, 'e': 1}",20,2,-85.32418200254654,"{0: 10, 1: 1, 2: 5, 3: 2, 4: 0}",1
435,False,"{'a': 0.5, 'e': 1}",30,0,-150.59702284054939,"{0: 16, 1: 6, 2: 6, 3: 0, 4: 2}",0
436,False,"{'a': 0.5, 'e': 1}",20,0,-94.11601704260666,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
437,False,"{'a': 0.5, 'e': 1}",25,0,-272.698646353344,"{0: 11, 1: 1, 2: 8, 3: 0, 4: 5}",0
438,False,"{'a': 0.5, 'e': 1}",25,0,-102.0895365134031,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
439,False,"{'a': 0.5, 'e': 1}",25,0,-196.034743494749,"{0: 15, 1: 2, 2: 2, 3: 3, 4: 3}",0
440,False,"{'a': 0.5, 'e': 1}",25,0,-127.37661549851971,"{0: 12, 1: 2, 2: 9, 3: 2, 4: 0}",0
441,False,"{'a': 0.5, 'e': 1}",20,0,-115.91349469049615,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
442,False,"{'a': 0.5, 'e': 1}",25,0,-141.47344605962928,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
443,False,"{'a': 0.5, 'e': 1}",20,0,-156.87391962254637,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
444,False,"{'a': 0.5, 'e': 1}",20,0,-19.115438050859133,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
445,False,"{'a': 0.5, 'e': 1}",25,0,-259.5055695461644,"{0: 11, 1: 3, 2: 5, 3: 2, 4: 4}",0
446,False,"{'a': 0.5, 'e': 1}",20,0,-129.1756238183105,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
447,False,"{'a': 0.5, 'e': 1}",35,0,-184.1876864752631,"{0: 19, 1: 4, 2: 10, 3: 0, 4: 2}",0
448,False,"{'a': 0.5, 'e': 1}",25,5,-119.55035750507024,"{0: 10, 1: 4, 2: 3, 3: 2, 4: 1}",1
449,False,"{'a': 0.5, 'e': 1}",30,0,-98.35503503019369,"{0: 17, 1: 3, 2: 10, 3: 0, 4: 0}",0
450,False,"{'a': 0.5, 'e': 1}",20,0,-59.64704210462659,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
451,False,"{'a': 0.5, 'e': 1}",20,0,-135.6050157041659,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
452,False,"{'a': 0.5, 'e': 1}",25,0,-170.68064888832222,"{0: 14, 1: 2, 2: 5, 3: 2, 4: 2}",0
453,False,"{'a': 0.5, 'e': 1}",20,0,-99.3268582619208,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
454,False,"{'a': 0.5, 'e': 1}",25,0,-220.88066011933176,"{0: 13, 1: 3, 2: 4, 3: 1, 4: 4}",0
455,False,"{'a': 0.5, 'e': 1}",20,0,-46.28056891348948,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
456,False,"{'a': 0.5, 'e': 1}",20,0,-98.97345912118978,"{0: 10, 1: 2, 2: 6, 3: 2, 4: 0}",0
457,False,"{'a': 0.5, 'e': 1}",25,0,-112.14236401215743,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
458,False,"{'a': 0.5, 'e': 1}",30,0,-162.6670630274637,"{0: 19, 1: 1, 2: 6, 3: 2, 4: 2}",0
459,False,"{'a': 0.5, 'e': 1}",25,0,-179.28146242107982,"{0: 12, 1: 5, 2: 4, 3: 2, 4: 2}",0
460,False,"{'a': 0.5, 'e': 1}",25,0,-117.35362685023237,"{0: 13, 1: 2, 2: 8, 3: 2, 4: 0}",0
461,False,"{'a': 0.5, 'e': 1}",20,0,-216.5350946193517,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 4}",0
462,False,"{'a': 0.5, 'e': 1}",30,0,-198.40300864831133,"{0: 16, 1: 3, 2: 6, 3: 3, 4: 2}",0
463,False,"{'a': 0.5, 'e': 1}",25,0,-146.02484290711973,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
464,False,"{'a': 0.5, 'e': 1}",20,0,-196.3682298901057,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 4}",0
465,False,"{'a': 0.5, 'e': 1}",20,0,-76.46520009735187,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
466,False,"{'a': 0.5, 'e': 1}",20,0,-116.33149016642037,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
467,False,"{'a': 0.5, 'e': 1}",25,0,-11.760756844701833,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
468,False,"{'a': 0.5, 'e': 1}",25,0,-152.44143578307416,"{0: 12, 1: 3, 2: 7, 3: 2, 4: 1}",0
469,False,"{'a': 0.5, 'e': 1}",25,0,-188.36849408403748,"{0: 14, 1: 1, 2: 6, 3: 1, 4: 3}",0
470,False,"{'a': 0.5, 'e': 1}",20,13,-11.410923200507318,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 1}",25,0,-122.83371860882625,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
472,False,"{'a': 0.5, 'e': 1}",20,0,-173.27115672227754,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 4}",0
473,False,"{'a': 0.5, 'e': 1}",30,0,-55.26248865551581,"{0: 23, 1: 1, 2: 4, 3: 2, 4: 0}",0
474,False,"{'a': 0.5, 'e': 1}",30,0,-130.889330499392,"{0: 21, 1: 1, 2: 5, 3: 1, 4: 2}",0
475,False,"{'a': 0.5, 'e': 1}",20,0,-91.21287672794412,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
476,False,"{'a': 0.5, 'e': 1}",35,0,-81.07744652129617,"{0: 27, 1: 2, 2: 4, 3: 1, 4: 1}",0
477,False,"{'a': 0.5, 'e': 1}",30,20,-51.95080886460699,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
478,False,"{'a': 0.5, 'e': 1}",25,0,-50.31950419506679,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
479,False,"{'a': 0.5, 'e': 1}",35,0,-159.084718834157,"{0: 20, 1: 1, 2: 12, 3: 1, 4: 1}",0
480,False,"{'a': 0.5, 'e': 1}",30,0,-245.72392348255937,"{0: 12, 1: 3, 2: 11, 3: 1, 4: 3}",0
481,False,"{'a': 0.5, 'e': 1}",25,0,-241.48670918626232,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 5}",0
482,False,"{'a': 0.5, 'e': 1}",30,0,-156.2131888301403,"{0: 16, 1: 7, 2: 4, 3: 1, 4: 2}",0
483,False,"{'a': 0.5, 'e': 1}",20,0,-71.78617382866123,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
484,False,"{'a': 0.5, 'e': 1}",20,0,-66.07876777574596,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
485,False,"{'a': 0.5, 'e': 1}",20,0,-212.36586996251256,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 4}",0
486,False,"{'a': 0.5, 'e': 1}",25,0,-82.24030054953305,"{0: 15, 1: 4, 2: 4, 3: 2, 4: 0}",0
487,False,"{'a': 0.5, 'e': 1}",20,0,-82.98716428173654,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
488,False,"{'a': 0.5, 'e': 1}",25,0,-136.41550302728416,"{0: 14, 1: 0, 2: 9, 3: 1, 4: 1}",1
489,False,"{'a': 0.5, 'e': 1}",20,0,-59.129976230508106,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
490,False,"{'a': 0.5, 'e': 1}",20,0,-106.39399669933013,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
491,False,"{'a': 0.5, 'e': 1}",20,0,-82.04464213410698,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
492,False,"{'a': 0.5, 'e': 1}",20,16,8.020420266927498,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 1}",25,0,-239.5192113090247,"{0: 12, 1: 1, 2: 7, 3: 1, 4: 4}",0
494,False,"{'a': 0.5, 'e': 1}",25,0,-58.840311781378496,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
495,False,"{'a': 0.5, 'e': 1}",20,0,-193.298348097032,"{0: 10, 1: 3, 2: 3, 3: 0, 4: 4}",0
496,False,"{'a': 0.5, 'e': 1}",25,0,-53.89451168093599,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 1}",20,3,-25.640179346964544,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 0}",1
498,False,"{'a': 0.5, 'e': 1}",20,0,-158.7791376657063,"{0: 11, 1: 4, 2: 1, 3: 1, 4: 3}",0
499,False,"{'a': 0.5, 'e': 1}",20,0,-90.94045278460904,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
500,False,"{'a': 0.5, 'e': 1}",20,0,-131.74522136313067,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
501,False,"{'a': 0.5, 'e': 1.0}",25,13,-109.15063761814375,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 2}",1
502,False,"{'a': 0.5, 'e': 0.5946035575013605}",25,0,-136.40812628968698,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",1
503,False,"{'a': 0.5, 'e': 0.4386913376508308}",20,5,-51.525077973965075,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
504,False,"{'a': 0.5, 'e': 0.3535533905932738}",20,0,-25.2973664791493,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
505,False,"{'a': 0.5, 'e': 0.2990697562442441}",25,11,12.022958568188422,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 0.26084743001221455}",20,0,-42.81833811453273,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
507,False,"{'a': 0.5, 'e': 0.23236808024254083}",30,19,17.824639528230684,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.21022410381342863}",30,13,28.892383887192725,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 0.19245008972987526}",30,12,6.7110762144709835,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.1778279410038923}",25,18,12.066652312828495,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.16556002607617018}",25,16,16.3170105462552,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.15510080985034994}",30,12,31.416478810071062,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.14606376323968784}",30,18,21.97405978889015,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.1381668871619764}",25,14,21.76915354489215,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.13119931141769536}",25,11,-3.406008522003688,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.125}",20,6,17.613798125744296,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.11944371675699593}",20,0,31.372126305636716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 0.11443150799483988}",25,14,6.275023815675879,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.10988408578578127}",30,16,16.26709542471753,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.10573712634405641}",20,6,22.09789453105768,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 0.10193786394895582}",20,13,14.630505220432092,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.0984425804849088}",20,0,34.63107126236506,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
523,False,"{'a': 0.5, 'e': 0.09521472622151488}",20,15,8.484705014060067,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.09222349330836013}",25,17,15.016756607263268,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.08944271909999159}",30,8,40.34992852107293,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 0.08685003324435484}",25,15,20.77976505501045,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.0844261872946214}",20,8,23.093627487038038,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.08215452263540021}",35,16,38.38378429728328,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.0800205443829684}",25,5,38.29564107506382,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.5, 'e': 0.07801157731069053}",20,14,12.007833936038086,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.07611648586356667}",25,7,4.508395839006926,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 0.07432544468767006}",30,8,28.259741735953163,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.07262974930086152}",20,13,15.473249395856495,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.07102165890489465}",20,0,15.663545228237307,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
535,False,"{'a': 0.5, 'e': 0.06949426511707964}",20,2,13.640469373453644,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.06804138174397717}",30,19,20.734434137291036,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.06665745174485568}",25,12,16.285183534532738,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.5, 'e': 0.06533746832101021}",20,7,21.40038258387035,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.5, 'e': 0.0640769076779329}",25,15,20.88471009988514,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.06287167148414677}",20,9,20.214712158565273,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.061718037425249825}",30,15,7.140851892349527,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.06061261654813882}",20,9,22.992527648553096,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.059552316326302666}",20,8,24.970478219735206,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.05853430856594078}",20,9,-18.68622277529414,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
545,False,"{'a': 0.5, 'e': 0.0575560014246967}",25,13,26.98977862154132,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.056615014937830825}",20,9,22.00639622779004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.05570915954672097}",25,9,32.58471961451564,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.05483641720635385}",20,12,3.3617737464360387,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.05399492471560389}",25,11,29.02304402409662,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.053182958969449884}",20,9,8.132273475299662,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.0523989238781135}",25,15,18.042042670012407,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.051641338736204814}",30,0,44.600508818762904,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
553,False,"{'a': 0.5, 'e': 0.05090882785675633}",25,2,33.18561801185956,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.050200111311658045}",20,6,28.27316982399976,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.04951399664239091}",25,11,12.950222498963143,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.04884937142383502}",20,2,29.792770786886372,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.5, 'e': 0.04820519657990303}",20,6,26.534594165022174,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.04758050036330853}",30,0,42.870307756033675,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.04697437292332264}",25,7,31.004923551748874,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.04638596139522901}",20,0,31.78830998843005,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
561,False,"{'a': 0.5, 'e': 0.045814465453626906}",25,19,11.512579887905881,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.045259133278978764}",25,14,19.825973901438392,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.04471925789303583}",25,7,32.87072266597506,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.04419417382415922}",20,0,30.174291422892264,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.04368325406821042}",20,6,21.188409222161503,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.043185907314724215}",20,14,9.35207503596115,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.042701575411586645}",25,15,-20.709547061699354,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
568,False,"{'a': 0.5, 'e': 0.042229731044498536}",20,9,-23.830970714274496,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
569,False,"{'a': 0.5, 'e': 0.041769875610174}",20,10,20.105960958859132,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.041321537264558256}",20,9,20.818691063715328,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.040884269129395766}",25,17,14.86856608576892,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.5, 'e': 0.04045764764227695}",25,15,20.143041575926457,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.040041271036873494}",25,18,13.40077444625613,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.03963475794146647}",30,22,17.27846769169968,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.039237746085102825}",30,5,-4.289850169561234,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",1
576,False,"{'a': 0.5, 'e': 0.038849891101805124}",20,9,20.236344652017873,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.03847086542422466}",25,16,20.772709750840228,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.03810035725898515}",25,15,20.8188821958865,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.03773806963672571}",25,12,24.846442368998513,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.03738371953053051}",25,10,26.450974610822048,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.5, 'e': 0.037037037037037035}",30,21,17.675762635031806,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.03669776461505565}",20,10,15.938193353161907,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.03636565637701606}",25,1,23.062319592239103,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.03604047742898918}",30,12,37.039234086496705,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.035722003255421304}",25,13,21.639706924761686,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.5, 'e': 0.03541001914506592}",20,14,10.777752454436252,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.5, 'e': 0.035104319654912085}",30,20,-22.670464920137643,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
588,False,"{'a': 0.5, 'e': 0.03480470810919075}",25,0,38.064408491451225,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
589,False,"{'a': 0.5, 'e': 0.03451099613079475}",20,0,31.512396413756566,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
590,False,"{'a': 0.5, 'e': 0.03422300320267803}",25,13,21.377932358564365,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.033940556257007266}",25,17,14.71367217921125,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.5, 'e': 0.033663489290026875}",20,15,9.028126319283519,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.03339164300076862}",30,16,23.34041895187964,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.03312486445189117}",30,20,19.970694294797056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.03286300675107521}",20,5,17.766988655639082,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.5, 'e': 0.03260592875152682}",20,4,28.28973128694892,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.5, 'e': 0.032353494770257694}",20,6,24.179795271681627,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
