trial,testing,state,action,reward,Q_before,Q_after
423,False,"('forward', 'red', 'left', 'left', None)",left,-10.32783517369435,"{'forward': '-7.16', None: '1.68', 'right': '1.21', 'left': '-9.34'}","{'forward': '-7.16', None: '1.68', 'right': '1.21', 'left': '-9.83'}"
423,False,"('forward', 'red', 'left', None, None)",,1.56565585109979,"{'forward': '-10.10', None: '1.94', 'right': '1.26', 'left': '-9.37'}","{'forward': '-10.10', None: '1.75', 'right': '1.26', 'left': '-9.37'}"
423,False,"('forward', 'red', 'left', None, None)",,1.9155821839703893,"{'forward': '-10.10', None: '1.75', 'right': '1.26', 'left': '-9.37'}","{'forward': '-10.10', None: '1.83', 'right': '1.26', 'left': '-9.37'}"
423,False,"('forward', 'green', 'left', None, None)",right,1.8607790465216147,"{'forward': '1.58', None: '0.55', 'right': '1.03', 'left': '0.80'}","{'forward': '1.58', None: '0.55', 'right': '1.44', 'left': '0.80'}"
423,False,"('left', 'green', None, 'forward', None)",left,2.3317258316187734,"{'forward': '0.84', None: '-4.74', 'right': '0.20', 'left': '1.43'}","{'forward': '0.84', None: '-4.74', 'right': '0.20', 'left': '1.88'}"
423,False,"('forward', 'red', None, 'forward', 'forward')",right,-20.017282939624163,"{'forward': '-39.26', None: '1.38', 'right': '-19.37', 'left': '-38.98'}","{'forward': '-39.26', None: '1.38', 'right': '-19.69', 'left': '-38.98'}"
423,False,"('forward', 'red', 'forward', 'left', None)",forward,-9.554753351137844,"{'forward': '-7.43', None: '1.50', 'right': '0.49', 'left': '-9.82'}","{'forward': '-8.49', None: '1.50', 'right': '0.49', 'left': '-9.82'}"
423,False,"('forward', 'red', 'forward', None, None)",left,-9.164837434084493,"{'forward': '-10.36', None: '1.87', 'right': '0.42', 'left': '-10.41'}","{'forward': '-10.36', None: '1.87', 'right': '0.42', 'left': '-9.79'}"
423,False,"('forward', 'red', 'forward', None, None)",left,-10.386759272957311,"{'forward': '-10.36', None: '1.87', 'right': '0.42', 'left': '-9.79'}","{'forward': '-10.36', None: '1.87', 'right': '0.42', 'left': '-10.09'}"
423,False,"('forward', 'red', 'forward', None, None)",right,0.8900442284959557,"{'forward': '-10.36', None: '1.87', 'right': '0.42', 'left': '-10.09'}","{'forward': '-10.36', None: '1.87', 'right': '0.66', 'left': '-10.09'}"
423,False,"('left', 'red', None, None, 'forward')",right,0.4225452182026479,"{'forward': '-40.18', None: '1.88', 'right': '0.03', 'left': '-39.49'}","{'forward': '-40.18', None: '1.88', 'right': '0.23', 'left': '-39.49'}"
423,False,"('right', 'red', None, 'right', None)",left,-10.038278852479497,"{'forward': '-10.01', None: '1.89', 'right': '1.23', 'left': '-10.38'}","{'forward': '-10.01', None: '1.89', 'right': '1.23', 'left': '-10.21'}"
423,False,"('right', 'red', None, None, None)",right,1.9684511653307668,"{'forward': '-10.24', None: '2.13', 'right': '1.31', 'left': '-10.12'}","{'forward': '-10.24', None: '2.13', 'right': '1.64', 'left': '-10.12'}"
423,False,"('right', 'green', None, None, 'forward')",,-4.311039864761904,"{'forward': '0.39', None: '-4.96', 'right': '1.99', 'left': '0.62'}","{'forward': '0.39', None: '-4.63', 'right': '1.99', 'left': '0.62'}"
423,False,"('right', 'green', None, None, 'forward')",left,0.30278993951196487,"{'forward': '0.39', None: '-4.63', 'right': '1.99', 'left': '0.62'}","{'forward': '0.39', None: '-4.63', 'right': '1.99', 'left': '0.46'}"
423,False,"('left', 'green', 'forward', None, None)",forward,1.1139586736509006,"{'forward': '0.32', None: '-5.16', 'right': '0.37', 'left': '-20.55'}","{'forward': '0.72', None: '-5.16', 'right': '0.37', 'left': '-20.55'}"
423,False,"('left', 'green', 'forward', 'left', 'forward')",,-5.0591604708176385,"{'forward': '0.63', None: '-2.89', 'right': '0.70', 'left': '-14.40'}","{'forward': '0.63', None: '-3.98', 'right': '0.70', 'left': '-14.40'}"
423,False,"('left', 'green', None, 'left', 'forward')",,-5.317163054248295,"{'forward': '0.92', None: '-4.74', 'right': '1.00', 'left': '2.14'}","{'forward': '0.92', None: '-5.03', 'right': '1.00', 'left': '2.14'}"
423,False,"('left', 'green', None, 'left', 'forward')",right,0.5611945229537578,"{'forward': '0.92', None: '-5.03', 'right': '1.00', 'left': '2.14'}","{'forward': '0.92', None: '-5.03', 'right': '0.78', 'left': '2.14'}"
423,False,"('right', 'red', None, 'left', None)",left,-10.938108797671791,"{'forward': '-10.37', None: '2.07', 'right': '1.75', 'left': '-9.93'}","{'forward': '-10.37', None: '2.07', 'right': '1.75', 'left': '-10.43'}"
423,False,"('right', 'red', None, None, None)",forward,-10.939635429550314,"{'forward': '-10.24', None: '2.13', 'right': '1.64', 'left': '-10.12'}","{'forward': '-10.59', None: '2.13', 'right': '1.64', 'left': '-10.12'}"
423,False,"('right', 'red', None, None, 'right')",left,-9.98775489316083,"{'forward': '-10.08', None: '2.12', 'right': '1.10', 'left': '-10.20'}","{'forward': '-10.08', None: '2.12', 'right': '1.10', 'left': '-10.09'}"
423,False,"('right', 'green', None, None, 'left')",forward,-0.30534894557727255,"{'forward': '0.77', None: '-4.88', 'right': '0.76', 'left': '1.05'}","{'forward': '0.23', None: '-4.88', 'right': '0.76', 'left': '1.05'}"
423,False,"('right', 'green', None, None, None)",right,2.0538795297064745,"{'forward': '0.56', None: '-4.58', 'right': '1.89', 'left': '0.62'}","{'forward': '0.56', None: '-4.58', 'right': '1.97', 'left': '0.62'}"
424,False,"('forward', 'green', None, None, 'right')",left,1.9809291505373627,"{'forward': '1.22', None: '-4.73', 'right': '0.10', 'left': '0.79'}","{'forward': '1.22', None: '-4.73', 'right': '0.10', 'left': '1.39'}"
424,False,"('right', 'green', None, None, 'right')",,-5.222601684536561,"{'forward': '1.10', None: '-5.26', 'right': '1.40', 'left': '0.76'}","{'forward': '1.10', None: '-5.24', 'right': '1.40', 'left': '0.76'}"
424,False,"('right', 'green', None, None, None)",forward,1.3689600039017857,"{'forward': '0.56', None: '-4.58', 'right': '1.97', 'left': '0.62'}","{'forward': '0.96', None: '-4.58', 'right': '1.97', 'left': '0.62'}"
424,False,"('right', 'red', 'left', None, None)",,1.9226969535495837,"{'forward': '-10.11', None: '1.74', 'right': '1.96', 'left': '-10.40'}","{'forward': '-10.11', None: '1.83', 'right': '1.96', 'left': '-10.40'}"
424,False,"('right', 'red', 'left', None, None)",right,2.5710289994209616,"{'forward': '-10.11', None: '1.83', 'right': '1.96', 'left': '-10.40'}","{'forward': '-10.11', None: '1.83', 'right': '2.27', 'left': '-10.40'}"
424,False,"('forward', 'green', None, 'left', None)",right,0.17992210889366544,"{'forward': '1.68', None: '-5.19', 'right': '0.34', 'left': '1.13'}","{'forward': '1.68', None: '-5.19', 'right': '0.26', 'left': '1.13'}"
424,False,"('left', 'red', None, None, None)",forward,-10.23023191353503,"{'forward': '-10.41', None: '2.32', 'right': '1.10', 'left': '-9.91'}","{'forward': '-10.32', None: '2.32', 'right': '1.10', 'left': '-9.91'}"
424,False,"('left', 'red', None, None, None)",left,-9.000224906387315,"{'forward': '-10.32', None: '2.32', 'right': '1.10', 'left': '-9.91'}","{'forward': '-10.32', None: '2.32', 'right': '1.10', 'left': '-9.45'}"
424,False,"('left', 'red', 'forward', None, None)",,2.400743220318443,"{'forward': '-10.36', None: '1.86', 'right': '0.49', 'left': '-9.48'}","{'forward': '-10.36', None: '2.13', 'right': '0.49', 'left': '-9.48'}"
424,False,"('left', 'red', 'forward', 'left', 'left')",right,1.6889142953089937,"{'forward': '-4.83', None: '1.00', 'right': '0.41', 'left': '-4.64'}","{'forward': '-4.83', None: '1.00', 'right': '1.05', 'left': '-4.64'}"
424,False,"('right', 'green', None, 'right', None)",right,2.536458122700109,"{'forward': '0.35', None: '-4.41', 'right': '1.44', 'left': '0.43'}","{'forward': '0.35', None: '-4.41', 'right': '1.99', 'left': '0.43'}"
424,False,"('right', 'red', 'left', None, 'left')",,1.1297949179891744,"{'forward': '-9.22', None: '1.57', 'right': '1.69', 'left': '-9.69'}","{'forward': '-9.22', None: '1.35', 'right': '1.69', 'left': '-9.69'}"
424,False,"('right', 'red', 'left', 'forward', None)",forward,-39.57732082089543,"{'forward': '-40.18', None: '1.38', 'right': '-20.68', 'left': '-39.20'}","{'forward': '-39.88', None: '1.38', 'right': '-20.68', 'left': '-39.20'}"
424,False,"('right', 'green', 'left', None, None)",forward,1.077355427930399,"{'forward': '0.26', None: '0.61', 'right': '1.93', 'left': '0.24'}","{'forward': '0.67', None: '0.61', 'right': '1.93', 'left': '0.24'}"
424,False,"('right', 'green', 'left', None, None)",forward,1.2464592189781127,"{'forward': '0.67', None: '0.61', 'right': '1.93', 'left': '0.24'}","{'forward': '0.96', None: '0.61', 'right': '1.93', 'left': '0.24'}"
424,False,"('right', 'red', 'left', 'forward', None)",forward,-40.42163098165673,"{'forward': '-39.88', None: '1.38', 'right': '-20.68', 'left': '-39.20'}","{'forward': '-40.15', None: '1.38', 'right': '-20.68', 'left': '-39.20'}"
424,False,"('right', 'green', 'left', 'left', None)",right,0.7842962272583978,"{'forward': '0.62', None: '0.44', 'right': '1.38', 'left': '0.49'}","{'forward': '0.62', None: '0.44', 'right': '1.08', 'left': '0.49'}"
424,False,"('forward', 'red', None, 'left', 'forward')",forward,-39.203232983250636,"{'forward': '-37.05', None: '1.75', 'right': '0.50', 'left': '-39.82'}","{'forward': '-38.13', None: '1.75', 'right': '0.50', 'left': '-39.82'}"
424,False,"('forward', 'red', 'left', None, None)",,1.824052556702319,"{'forward': '-10.10', None: '1.83', 'right': '1.26', 'left': '-9.37'}","{'forward': '-10.10', None: '1.83', 'right': '1.26', 'left': '-9.37'}"
424,False,"('forward', 'green', 'left', None, None)",right,0.41046405613319414,"{'forward': '1.58', None: '0.55', 'right': '1.44', 'left': '0.80'}","{'forward': '1.58', None: '0.55', 'right': '0.93', 'left': '0.80'}"
424,False,"('left', 'red', 'left', None, None)",forward,-10.520229285808316,"{'forward': '-10.00', None: '1.68', 'right': '1.00', 'left': '-9.81'}","{'forward': '-10.26', None: '1.68', 'right': '1.00', 'left': '-9.81'}"
424,False,"('left', 'green', 'left', None, None)",forward,-0.18784773693674972,"{'forward': '0.13', None: '0.72', 'right': '1.12', 'left': '1.30'}","{'forward': '-0.03', None: '0.72', 'right': '1.12', 'left': '1.30'}"
424,False,"('left', 'red', None, 'forward', 'left')",forward,-39.692800978783936,"{'forward': '-39.84', None: '2.08', 'right': '-20.27', 'left': '-39.63'}","{'forward': '-39.77', None: '2.08', 'right': '-20.27', 'left': '-39.63'}"
424,False,"('left', 'red', 'forward', None, 'left')",right,0.35023855970503237,"{'forward': '-10.20', None: '0.94', 'right': '0.74', 'left': '-8.97'}","{'forward': '-10.20', None: '0.94', 'right': '0.54', 'left': '-8.97'}"
424,False,"('right', 'red', 'forward', None, None)",right,0.7541836238241133,"{'forward': '-10.23', None: '2.53', 'right': '1.96', 'left': '-10.28'}","{'forward': '-10.23', None: '2.53', 'right': '1.36', 'left': '-10.28'}"
425,False,"('left', 'green', 'left', None, 'forward')",,1.9050232464160708,"{'forward': '0.57', None: '0.01', 'right': '0.56', 'left': '0.98'}","{'forward': '0.57', None: '0.96', 'right': '0.56', 'left': '0.98'}"
425,False,"('left', 'green', None, None, 'forward')",right,0.17959717698737732,"{'forward': '0.39', None: '-4.46', 'right': '0.13', 'left': '1.69'}","{'forward': '0.39', None: '-4.46', 'right': '0.15', 'left': '1.69'}"
425,False,"('forward', 'red', 'forward', None, None)",left,-10.231339434685072,"{'forward': '-10.36', None: '1.87', 'right': '0.66', 'left': '-10.09'}","{'forward': '-10.36', None: '1.87', 'right': '0.66', 'left': '-10.16'}"
425,False,"('forward', 'green', 'forward', 'right', None)",right,1.6835254708645104,"{'forward': '1.58', None: '-4.68', 'right': '0.90', 'left': '-14.82'}","{'forward': '1.58', None: '-4.68', 'right': '1.29', 'left': '-14.82'}"
425,False,"('left', 'red', 'left', None, None)",forward,-10.83492230369465,"{'forward': '-10.26', None: '1.68', 'right': '1.00', 'left': '-9.81'}","{'forward': '-10.55', None: '1.68', 'right': '1.00', 'left': '-9.81'}"
425,False,"('left', 'green', 'left', None, None)",forward,1.6651588103037285,"{'forward': '-0.03', None: '0.72', 'right': '1.12', 'left': '1.30'}","{'forward': '0.82', None: '0.72', 'right': '1.12', 'left': '1.30'}"
425,False,"('left', 'red', None, 'left', 'forward')",left,-40.39707564036502,"{'forward': '-39.37', None: '2.27', 'right': '0.51', 'left': '-40.12'}","{'forward': '-39.37', None: '2.27', 'right': '0.51', 'left': '-40.26'}"
425,False,"('left', 'red', 'left', None, None)",left,-10.428067776615524,"{'forward': '-10.55', None: '1.68', 'right': '1.00', 'left': '-9.81'}","{'forward': '-10.55', None: '1.68', 'right': '1.00', 'left': '-10.12'}"
425,False,"('left', 'red', 'left', None, None)",right,1.0496287333414145,"{'forward': '-10.55', None: '1.68', 'right': '1.00', 'left': '-10.12'}","{'forward': '-10.55', None: '1.68', 'right': '1.03', 'left': '-10.12'}"
425,False,"('forward', 'red', 'left', None, 'forward')",forward,-39.63281168861531,"{'forward': '-37.72', None: '1.32', 'right': '0.57', 'left': '-37.18'}","{'forward': '-38.68', None: '1.32', 'right': '0.57', 'left': '-37.18'}"
425,False,"('forward', 'red', 'left', None, None)",left,-9.415676759671829,"{'forward': '-10.10', None: '1.83', 'right': '1.26', 'left': '-9.37'}","{'forward': '-10.10', None: '1.83', 'right': '1.26', 'left': '-9.39'}"
425,False,"('forward', 'green', 'left', None, None)",right,1.5923196629641514,"{'forward': '1.58', None: '0.55', 'right': '0.93', 'left': '0.80'}","{'forward': '1.58', None: '0.55', 'right': '1.26', 'left': '0.80'}"
425,False,"('left', 'red', None, None, None)",left,-9.690343680362346,"{'forward': '-10.32', None: '2.32', 'right': '1.10', 'left': '-9.45'}","{'forward': '-10.32', None: '2.32', 'right': '1.10', 'left': '-9.57'}"
425,False,"('left', 'green', None, None, None)",forward,0.06827003497970507,"{'forward': '0.24', None: '-5.19', 'right': '0.81', 'left': '2.17'}","{'forward': '0.16', None: '-5.19', 'right': '0.81', 'left': '2.17'}"
425,False,"('left', 'green', None, 'forward', None)",forward,0.47881487621207597,"{'forward': '0.84', None: '-4.74', 'right': '0.20', 'left': '1.88'}","{'forward': '0.66', None: '-4.74', 'right': '0.20', 'left': '1.88'}"
425,False,"('left', 'green', 'left', None, 'right')",left,1.274210149001833,"{'forward': '0.64', None: '0.21', 'right': '0.02', 'left': '0.92'}","{'forward': '0.64', None: '0.21', 'right': '0.02', 'left': '1.10'}"
425,False,"('forward', 'green', None, None, None)",,-5.933533678241364,"{'forward': '1.96', None: '-4.86', 'right': '1.09', 'left': '1.00'}","{'forward': '1.96', None: '-5.40', 'right': '1.09', 'left': '1.00'}"
425,False,"('forward', 'red', None, None, 'forward')",forward,-40.55176834010707,"{'forward': '-39.55', None: '1.14', 'right': '0.53', 'left': '-39.98'}","{'forward': '-40.05', None: '1.14', 'right': '0.53', 'left': '-39.98'}"
425,False,"('forward', 'red', None, 'forward', None)",right,-19.573807601629763,"{'forward': '-39.54', None: '2.42', 'right': '-19.75', 'left': '-40.13'}","{'forward': '-39.54', None: '2.42', 'right': '-19.66', 'left': '-40.13'}"
425,False,"('forward', 'green', None, None, None)",left,0.7824548885601962,"{'forward': '1.96', None: '-5.40', 'right': '1.09', 'left': '1.00'}","{'forward': '1.96', None: '-5.40', 'right': '1.09', 'left': '0.89'}"
426,False,"('right', 'red', 'left', None, None)",,2.9784784057310887,"{'forward': '-10.11', None: '1.83', 'right': '2.27', 'left': '-10.40'}","{'forward': '-10.11', None: '2.41', 'right': '2.27', 'left': '-10.40'}"
426,False,"('right', 'red', 'left', None, None)",left,-9.95004501361305,"{'forward': '-10.11', None: '2.41', 'right': '2.27', 'left': '-10.40'}","{'forward': '-10.11', None: '2.41', 'right': '2.27', 'left': '-10.18'}"
426,False,"('right', 'red', 'left', None, 'forward')",left,-39.5412265716384,"{'forward': '-39.44', None: '1.38', 'right': '1.30', 'left': '-39.60'}","{'forward': '-39.44', None: '1.38', 'right': '1.30', 'left': '-39.57'}"
426,False,"('right', 'red', 'left', None, None)",,1.2311366574449722,"{'forward': '-10.11', None: '2.41', 'right': '2.27', 'left': '-10.18'}","{'forward': '-10.11', None: '1.82', 'right': '2.27', 'left': '-10.18'}"
426,False,"('right', 'red', 'left', 'forward', None)",right,-20.943216095600363,"{'forward': '-40.15', None: '1.38', 'right': '-20.68', 'left': '-39.20'}","{'forward': '-40.15', None: '1.38', 'right': '-20.81', 'left': '-39.20'}"
426,False,"('right', 'red', 'left', None, None)",forward,-9.554249332335324,"{'forward': '-10.11', None: '1.82', 'right': '2.27', 'left': '-10.18'}","{'forward': '-9.83', None: '1.82', 'right': '2.27', 'left': '-10.18'}"
426,False,"('right', 'green', 'left', 'forward', None)",left,0.12130222742566765,"{'forward': '0.96', None: '0.46', 'right': '1.63', 'left': '0.78'}","{'forward': '0.96', None: '0.46', 'right': '1.63', 'left': '0.45'}"
426,False,"('forward', 'red', None, 'left', 'forward')",left,-39.735405198508595,"{'forward': '-38.13', None: '1.75', 'right': '0.50', 'left': '-39.82'}","{'forward': '-38.13', None: '1.75', 'right': '0.50', 'left': '-39.78'}"
426,False,"('forward', 'red', None, None, None)",forward,-9.644909701119103,"{'forward': '-10.25', None: '1.41', 'right': '0.70', 'left': '-9.50'}","{'forward': '-9.95', None: '1.41', 'right': '0.70', 'left': '-9.50'}"
426,False,"('forward', 'green', None, 'left', None)",right,1.0741186936823426,"{'forward': '1.68', None: '-5.19', 'right': '0.26', 'left': '1.13'}","{'forward': '1.68', None: '-5.19', 'right': '0.67', 'left': '1.13'}"
426,False,"('left', 'red', 'forward', 'forward', None)",left,-40.23989261471794,"{'forward': '-35.22', None: '1.43', 'right': '-19.06', 'left': '-37.99'}","{'forward': '-35.22', None: '1.43', 'right': '-19.06', 'left': '-39.11'}"
426,False,"('left', 'red', 'forward', None, None)",right,1.0145043644689897,"{'forward': '-10.36', None: '2.13', 'right': '0.49', 'left': '-9.48'}","{'forward': '-10.36', None: '2.13', 'right': '0.75', 'left': '-9.48'}"
426,False,"('forward', 'green', 'right', 'forward', None)",forward,2.7201825772413075,"{'forward': '0.44', None: '-4.52', 'right': '0.80', 'left': '-18.99'}","{'forward': '1.58', None: '-4.52', 'right': '0.80', 'left': '-18.99'}"
426,False,"('forward', 'red', None, 'left', None)",forward,-9.153725193094106,"{'forward': '-9.97', None: '1.97', 'right': '0.62', 'left': '-9.99'}","{'forward': '-9.56', None: '1.97', 'right': '0.62', 'left': '-9.99'}"
426,False,"('forward', 'red', None, 'right', None)",forward,-9.186897454726378,"{'forward': '-10.10', None: '2.05', 'right': '1.10', 'left': '-9.85'}","{'forward': '-9.65', None: '2.05', 'right': '1.10', 'left': '-9.85'}"
426,False,"('forward', 'red', None, None, None)",forward,-10.40351995186258,"{'forward': '-9.95', None: '1.41', 'right': '0.70', 'left': '-9.50'}","{'forward': '-10.17', None: '1.41', 'right': '0.70', 'left': '-9.50'}"
426,False,"('forward', 'green', None, None, None)",forward,1.8887220244362235,"{'forward': '1.96', None: '-5.40', 'right': '1.09', 'left': '0.89'}","{'forward': '1.92', None: '-5.40', 'right': '1.09', 'left': '0.89'}"
426,False,"('forward', 'green', None, 'left', None)",left,1.4619684961928696,"{'forward': '1.68', None: '-5.19', 'right': '0.67', 'left': '1.13'}","{'forward': '1.68', None: '-5.19', 'right': '0.67', 'left': '1.29'}"
426,False,"('right', 'green', 'forward', None, 'right')",forward,-0.20779517974719197,"{'forward': '0.51', None: '-2.31', 'right': '1.10', 'left': '-14.85'}","{'forward': '0.15', None: '-2.31', 'right': '1.10', 'left': '-14.85'}"
426,False,"('right', 'red', None, None, None)",left,-10.744988994686617,"{'forward': '-10.59', None: '2.13', 'right': '1.64', 'left': '-10.12'}","{'forward': '-10.59', None: '2.13', 'right': '1.64', 'left': '-10.43'}"
426,False,"('right', 'red', None, None, None)",left,-9.036577915731836,"{'forward': '-10.59', None: '2.13', 'right': '1.64', 'left': '-10.43'}","{'forward': '-10.59', None: '2.13', 'right': '1.64', 'left': '-9.73'}"
426,False,"('right', 'green', None, None, 'right')",right,1.122125814415328,"{'forward': '1.10', None: '-5.24', 'right': '1.40', 'left': '0.76'}","{'forward': '1.10', None: '-5.24', 'right': '1.26', 'left': '0.76'}"
426,False,"('forward', 'red', None, None, None)",right,1.625961522994903,"{'forward': '-10.17', None: '1.41', 'right': '0.70', 'left': '-9.50'}","{'forward': '-10.17', None: '1.41', 'right': '1.16', 'left': '-9.50'}"
426,False,"('left', 'green', 'left', None, None)",right,0.3728737053601452,"{'forward': '0.82', None: '0.72', 'right': '1.12', 'left': '1.30'}","{'forward': '0.82', None: '0.72', 'right': '0.75', 'left': '1.30'}"
426,False,"('right', 'green', None, 'right', 'left')",right,2.4982071058558297,"{'forward': '0.28', None: '-4.20', 'right': '1.07', 'left': '1.27'}","{'forward': '0.28', None: '-4.20', 'right': '1.78', 'left': '1.27'}"
426,False,"('right', 'red', None, None, None)",left,-10.039796854244495,"{'forward': '-10.59', None: '2.13', 'right': '1.64', 'left': '-9.73'}","{'forward': '-10.59', None: '2.13', 'right': '1.64', 'left': '-9.89'}"
426,False,"('right', 'red', None, None, None)",forward,-10.949370999983735,"{'forward': '-10.59', None: '2.13', 'right': '1.64', 'left': '-9.89'}","{'forward': '-10.77', None: '2.13', 'right': '1.64', 'left': '-9.89'}"
426,False,"('right', 'red', None, None, None)",left,-9.070361101008213,"{'forward': '-10.77', None: '2.13', 'right': '1.64', 'left': '-9.89'}","{'forward': '-10.77', None: '2.13', 'right': '1.64', 'left': '-9.48'}"
426,False,"('right', 'red', None, None, None)",,1.716888374892887,"{'forward': '-10.77', None: '2.13', 'right': '1.64', 'left': '-9.48'}","{'forward': '-10.77', None: '1.92', 'right': '1.64', 'left': '-9.48'}"
426,False,"('right', 'green', 'right', None, None)",,-4.098117874541676,"{'forward': '0.75', None: '-5.60', 'right': '1.61', 'left': '-18.52'}","{'forward': '0.75', None: '-4.85', 'right': '1.61', 'left': '-18.52'}"
426,False,"('right', 'green', None, 'right', None)",forward,-0.17863159651856186,"{'forward': '0.35', None: '-4.41', 'right': '1.99', 'left': '0.43'}","{'forward': '0.08', None: '-4.41', 'right': '1.99', 'left': '0.43'}"
426,False,"('right', 'green', 'left', None, None)",,0.5616013986728287,"{'forward': '0.96', None: '0.61', 'right': '1.93', 'left': '0.24'}","{'forward': '0.96', None: '0.58', 'right': '1.93', 'left': '0.24'}"
426,False,"('right', 'green', 'left', None, 'forward')",right,1.4718623074521207,"{'forward': '0.58', None: '0.94', 'right': '1.39', 'left': '1.05'}","{'forward': '0.58', None: '0.94', 'right': '1.43', 'left': '1.05'}"
426,False,"('forward', 'red', 'left', None, None)",,0.9449775958030588,"{'forward': '-10.10', None: '1.83', 'right': '1.26', 'left': '-9.39'}","{'forward': '-10.10', None: '1.39', 'right': '1.26', 'left': '-9.39'}"
426,False,"('forward', 'green', 'left', 'forward', None)",right,-0.17613886465090656,"{'forward': '1.71', None: '0.78', 'right': '0.61', 'left': '0.79'}","{'forward': '1.71', None: '0.78', 'right': '0.22', 'left': '0.79'}"
427,False,"('forward', 'green', 'right', None, None)",right,1.8521225530262941,"{'forward': '1.30', None: '-5.25', 'right': '0.07', 'left': '-19.49'}","{'forward': '1.30', None: '-5.25', 'right': '0.96', 'left': '-19.49'}"
427,False,"('left', 'red', None, 'right', None)",left,-10.518511826218193,"{'forward': '-9.38', None: '2.50', 'right': '0.46', 'left': '-10.29'}","{'forward': '-9.38', None: '2.50', 'right': '0.46', 'left': '-10.41'}"
427,False,"('left', 'red', None, None, None)",forward,-10.55255286454808,"{'forward': '-10.32', None: '2.32', 'right': '1.10', 'left': '-9.57'}","{'forward': '-10.44', None: '2.32', 'right': '1.10', 'left': '-9.57'}"
427,False,"('left', 'red', 'forward', None, None)",left,-9.864788395657078,"{'forward': '-10.36', None: '2.13', 'right': '0.75', 'left': '-9.48'}","{'forward': '-10.36', None: '2.13', 'right': '0.75', 'left': '-9.67'}"
427,False,"('left', 'red', 'forward', None, None)",forward,-9.159844483994956,"{'forward': '-10.36', None: '2.13', 'right': '0.75', 'left': '-9.67'}","{'forward': '-9.76', None: '2.13', 'right': '0.75', 'left': '-9.67'}"
427,False,"('left', 'red', 'forward', None, None)",left,-9.206325603167114,"{'forward': '-9.76', None: '2.13', 'right': '0.75', 'left': '-9.67'}","{'forward': '-9.76', None: '2.13', 'right': '0.75', 'left': '-9.44'}"
427,False,"('left', 'green', 'forward', None, 'right')",forward,0.30420236276795465,"{'forward': '0.36', None: '-3.93', 'right': '0.26', 'left': '-19.22'}","{'forward': '0.33', None: '-3.93', 'right': '0.26', 'left': '-19.22'}"
427,False,"('left', 'red', None, None, 'forward')",left,-40.99567728871295,"{'forward': '-40.18', None: '1.88', 'right': '0.23', 'left': '-39.49'}","{'forward': '-40.18', None: '1.88', 'right': '0.23', 'left': '-40.24'}"
427,False,"('left', 'red', None, None, 'right')",forward,-9.671125182698443,"{'forward': '-10.08', None: '1.95', 'right': '0.67', 'left': '-10.19'}","{'forward': '-9.88', None: '1.95', 'right': '0.67', 'left': '-10.19'}"
427,False,"('left', 'green', None, None, 'forward')",left,1.7293953359026741,"{'forward': '0.39', None: '-4.46', 'right': '0.15', 'left': '1.69'}","{'forward': '0.39', None: '-4.46', 'right': '0.15', 'left': '1.71'}"
427,False,"('forward', 'red', 'left', 'forward', None)",,1.30775763273952,"{'forward': '-37.06', None: '2.67', 'right': '-19.48', 'left': '-37.98'}","{'forward': '-37.06', None: '1.99', 'right': '-19.48', 'left': '-37.98'}"
427,False,"('forward', 'green', 'left', 'left', None)",,0.22766913779906806,"{'forward': '1.64', None: '0.55', 'right': '0.77', 'left': '1.31'}","{'forward': '1.64', None: '0.39', 'right': '0.77', 'left': '1.31'}"
427,False,"('forward', 'green', None, 'left', 'forward')",forward,2.139983223672043,"{'forward': '2.36', None: '-5.28', 'right': '1.05', 'left': '0.70'}","{'forward': '2.25', None: '-5.28', 'right': '1.05', 'left': '0.70'}"
427,False,"('forward', 'green', 'forward', None, None)",right,0.6341914976695834,"{'forward': '1.42', None: '-4.68', 'right': '0.79', 'left': '-20.35'}","{'forward': '1.42', None: '-4.68', 'right': '0.71', 'left': '-20.35'}"
427,False,"('left', 'red', 'right', None, None)",left,-39.678933593258584,"{'forward': '-9.84', None: '1.74', 'right': '0.14', 'left': '-40.53'}","{'forward': '-9.84', None: '1.74', 'right': '0.14', 'left': '-40.11'}"
427,False,"('left', 'red', None, None, None)",,1.3300018577074175,"{'forward': '-10.44', None: '2.32', 'right': '1.10', 'left': '-9.57'}","{'forward': '-10.44', None: '1.83', 'right': '1.10', 'left': '-9.57'}"
427,False,"('left', 'green', None, None, 'left')",right,-0.06339015722899988,"{'forward': '0.55', None: '-5.51', 'right': '0.13', 'left': '1.46'}","{'forward': '0.55', None: '-5.51', 'right': '0.03', 'left': '1.46'}"
427,False,"('right', 'green', 'right', 'left', 'left')",left,-19.837981750013252,"{'forward': '0.53', None: '0.00', 'right': '0.76', 'left': '0.00'}","{'forward': '0.53', None: '0.00', 'right': '0.76', 'left': '-9.92'}"
427,False,"('right', 'green', 'left', 'left', 'left')",right,1.0810772631102148,"{'forward': '0.73', None: '0.22', 'right': '1.26', 'left': '0.67'}","{'forward': '0.73', None: '0.22', 'right': '1.17', 'left': '0.67'}"
427,False,"('right', 'red', None, None, None)",,1.9564551667591354,"{'forward': '-10.77', None: '1.92', 'right': '1.64', 'left': '-9.48'}","{'forward': '-10.77', None: '1.94', 'right': '1.64', 'left': '-9.48'}"
