trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
196,True,"{'a': 0, 'e': 0}",35,0,32.110432105975754,"{0: 33, 1: 0, 2: 2, 3: 0, 4: 0}",0
197,True,"{'a': 0, 'e': 0}",30,4,37.01341433619679,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,True,"{'a': 0, 'e': 0}",30,0,40.872703130692834,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
199,True,"{'a': 0, 'e': 0}",20,0,28.26783323769279,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
200,True,"{'a': 0, 'e': 0}",25,0,42.14871108968741,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
201,True,"{'a': 0, 'e': 0}",30,0,20.89644328831028,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
202,True,"{'a': 0, 'e': 0}",25,0,39.93948250646856,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
203,True,"{'a': 0, 'e': 0}",30,3,42.54291750176568,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,True,"{'a': 0, 'e': 0}",20,6,26.813136342503064,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,True,"{'a': 0, 'e': 0}",20,0,24.578715411631975,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
206,True,"{'a': 0, 'e': 0}",25,5,32.60141862090569,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,True,"{'a': 0, 'e': 0}",20,0,35.096814597700515,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
208,True,"{'a': 0, 'e': 0}",25,0,36.039127392965554,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
209,True,"{'a': 0, 'e': 0}",20,5,24.395835832761538,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,True,"{'a': 0, 'e': 0}",20,0,23.72775752931552,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
211,True,"{'a': 0, 'e': 0}",20,0,28.549691134488224,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
212,True,"{'a': 0, 'e': 0}",20,7,26.111470367974096,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,True,"{'a': 0, 'e': 0}",30,0,34.531089254083554,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
214,True,"{'a': 0, 'e': 0}",30,0,18.940910645098334,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",1
215,True,"{'a': 0, 'e': 0}",20,4,26.6004057876398,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,True,"{'a': 0, 'e': 0}",25,0,31.046294073360098,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
217,True,"{'a': 0, 'e': 0}",20,0,25.71492251481699,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
218,True,"{'a': 0, 'e': 0}",20,0,28.740865044216747,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
219,True,"{'a': 0, 'e': 0}",25,0,10.553058513538154,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
220,True,"{'a': 0, 'e': 0}",20,0,31.074119726553672,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
221,True,"{'a': 0, 'e': 0}",25,0,10.478723480805563,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
222,True,"{'a': 0, 'e': 0}",30,6,34.575390775676034,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,True,"{'a': 0, 'e': 0}",25,0,34.11852430670007,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
224,True,"{'a': 0, 'e': 0}",25,0,14.384483578763247,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
225,True,"{'a': 0, 'e': 0}",25,1,36.777737132801434,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,True,"{'a': 0, 'e': 0}",25,0,38.46782712515517,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
227,True,"{'a': 0, 'e': 0}",35,0,-24.712014947922643,"{0: 32, 1: 0, 2: 1, 3: 1, 4: 1}",0
228,True,"{'a': 0, 'e': 0}",30,0,20.269921742715578,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
229,True,"{'a': 0, 'e': 0}",20,0,26.834794583077624,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
230,True,"{'a': 0, 'e': 0}",25,0,33.477333897228476,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
231,True,"{'a': 0, 'e': 0}",20,2,22.95024702725412,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,True,"{'a': 0, 'e': 0}",20,0,24.288136839956156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
233,True,"{'a': 0, 'e': 0}",20,0,29.616559394837388,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
234,True,"{'a': 0, 'e': 0}",20,0,28.811218685479652,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
235,True,"{'a': 0, 'e': 0}",20,0,29.28322637488061,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
236,True,"{'a': 0, 'e': 0}",20,0,28.860807698135655,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
237,True,"{'a': 0, 'e': 0}",25,0,35.17806775862926,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
238,True,"{'a': 0, 'e': 0}",20,0,29.770306129056056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
239,True,"{'a': 0, 'e': 0}",20,0,28.28134481329045,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
240,True,"{'a': 0, 'e': 0}",20,0,26.62243847460603,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
